"","Year","Month","tmax","tmin","af","rain","sun","date","month","station"
"7489",1976,"1",8.5,3.4,8,18.9,70.3,1976-01-15,"Jan","oxford"
"7490",1976,"2",7.5,2.3,8,18.8,42.6,1976-02-15,"Feb","oxford"
"7491",1976,"3",9,1.7,11,16,107.8,1976-03-15,"Mar","oxford"
"7492",1976,"4",12.9,4.1,4,8.1,148.7,1976-04-15,"Apr","oxford"
"7493",1976,"5",17.8,8.3,0,44.2,172,1976-05-15,"May","oxford"
"7494",1976,"6",24.4,12.6,0,17.1,261.4,1976-06-15,"Jun","oxford"
"7495",1976,"7",25.9,13.2,0,14.3,254.2,1976-07-15,"Jul","oxford"
"7496",1976,"8",24.4,11.4,0,23.9,257.4,1976-08-15,"Aug","oxford"
"7497",1976,"9",18.1,10.5,0,90.7,118.2,1976-09-15,"Sep","oxford"
"7498",1976,"10",14.1,8.3,0,99.5,43.6,1976-10-15,"Oct","oxford"
"7499",1976,"11",9.2,3.4,5,55.9,54.1,1976-11-15,"Nov","oxford"
"7500",1976,"12",4.6,-0.4,13,101.8,58.6,1976-12-15,"Dec","oxford"
"7501",1977,"1",5.4,0.7,11,75.9,35.4,1977-01-15,"Jan","oxford"
"7502",1977,"2",8.9,3.3,4,114.4,74.4,1977-02-15,"Feb","oxford"
"7503",1977,"3",10.5,4.3,4,59.8,87.2,1977-03-15,"Mar","oxford"
"7504",1977,"4",11.6,3.8,4,40.7,157.9,1977-04-15,"Apr","oxford"
"7505",1977,"5",15.7,6.1,0,43.1,217.5,1977-05-15,"May","oxford"
"7506",1977,"6",16.7,8.5,0,86.9,123.2,1977-06-15,"Jun","oxford"
"7507",1977,"7",21,12,0,5.8,193.6,1977-07-15,"Jul","oxford"
"7508",1977,"8",19.7,12.2,0,129,123.4,1977-08-15,"Aug","oxford"
"7509",1977,"9",17.5,10.4,0,7.8,101.8,1977-09-15,"Sep","oxford"
"7510",1977,"10",15.4,8.3,0,32.8,107.3,1977-10-15,"Oct","oxford"
"7511",1977,"11",9.6,3.8,7,46.6,102.4,1977-11-15,"Nov","oxford"
"7512",1977,"12",8.9,3.9,2,67.8,45.2,1977-12-15,"Dec","oxford"
"7513",1978,"1",6.2,0.7,11,68.2,53.6,1978-01-15,"Jan","oxford"
"7514",1978,"2",5.5,0.4,15,45.6,58.9,1978-02-15,"Feb","oxford"
"7515",1978,"3",10.8,3.3,3,52.3,128.1,1978-03-15,"Mar","oxford"
"7516",1978,"4",10.2,3.3,5,45.2,113.6,1978-04-15,"Apr","oxford"
"7517",1978,"5",17,7.1,0,48.5,202.8,1978-05-15,"May","oxford"
"7518",1978,"6",19.1,9.6,0,39.9,171.7,1978-06-15,"Jun","oxford"
"7519",1978,"7",20,11.5,0,82.4,146.4,1978-07-15,"Jul","oxford"
"7520",1978,"8",20.2,11.4,0,32.6,157.4,1978-08-15,"Aug","oxford"
"7521",1978,"9",19.1,10.6,0,24.4,159.3,1978-09-15,"Sep","oxford"
"7522",1978,"10",16.2,8.1,0,5.4,87.5,1978-10-15,"Oct","oxford"
"7523",1978,"11",11.6,5.5,5,22.8,77.3,1978-11-15,"Nov","oxford"
"7524",1978,"12",7.1,2.2,12,109.5,34.3,1978-12-15,"Dec","oxford"
"7525",1979,"1",3.2,-3.1,23,56.8,72,1979-01-15,"Jan","oxford"
"7526",1979,"2",3.8,-0.9,18,56.2,67.3,1979-02-15,"Feb","oxford"
"7527",1979,"3",8.4,2.1,2,110.3,92.9,1979-03-15,"Mar","oxford"
"7528",1979,"4",12.3,4.8,3,38.9,126.4,1979-04-15,"Apr","oxford"
"7529",1979,"5",15.2,6.8,2,124.8,190.9,1979-05-15,"May","oxford"
"7530",1979,"6",19,10.7,0,43.6,166.6,1979-06-15,"Jun","oxford"
"7531",1979,"7",22.5,13,0,16.6,192.2,1979-07-15,"Jul","oxford"
"7532",1979,"8",20.3,11.7,0,60.8,167.4,1979-08-15,"Aug","oxford"
"7533",1979,"9",18.6,9.6,0,17,171,1979-09-15,"Sep","oxford"
"7534",1979,"10",15.5,8,0,59.8,117,1979-10-15,"Oct","oxford"
"7535",1979,"11",10.5,3.9,4,39.4,70,1979-11-15,"Nov","oxford"
"7536",1979,"12",8.9,3.8,3,127.7,59.7,1979-12-15,"Dec","oxford"
"7537",1980,"1",5.3,-0.3,15,36.7,84,1980-01-15,"Jan","oxford"
"7538",1980,"2",9.5,3.2,5,39.8,58.8,1980-02-15,"Feb","oxford"
"7539",1980,"3",8.5,2.3,7,69.8,86.7,1980-03-15,"Mar","oxford"
"7540",1980,"4",13.7,4.9,0,14.1,165.4,1980-04-15,"Apr","oxford"
"7541",1980,"5",16.6,6.3,1,35.5,228.7,1980-05-15,"May","oxford"
"7542",1980,"6",19,10.7,0,89.4,186.7,1980-06-15,"Jun","oxford"
"7543",1980,"7",19.7,11.2,0,59.5,168.9,1980-07-15,"Jul","oxford"
"7544",1980,"8",21.2,12.8,0,63.6,169,1980-08-15,"Aug","oxford"
"7545",1980,"9",19.2,12.2,0,65.6,136.4,1980-09-15,"Sep","oxford"
"7546",1980,"10",13,6,0,84.9,111.8,1980-10-15,"Oct","oxford"
"7547",1980,"11",9.1,4.4,3,42.5,61.4,1980-11-15,"Nov","oxford"
"7548",1980,"12",8.5,2.9,7,32.9,64.4,1980-12-15,"Dec","oxford"
"7549",1981,"1",7.3,2.4,8,39.2,50.9,1981-01-15,"Jan","oxford"
"7550",1981,"2",6.2,0.2,15,20.9,75.3,1981-02-15,"Feb","oxford"
"7551",1981,"3",11.1,6.4,0,129.7,57.8,1981-03-15,"Mar","oxford"
"7552",1981,"4",12,4.4,2,43.9,110.4,1981-04-15,"Apr","oxford"
"7553",1981,"5",15.7,8.2,0,87.7,98.3,1981-05-15,"May","oxford"
"7554",1981,"6",18.1,10.4,0,26.1,122.8,1981-06-15,"Jun","oxford"
"7555",1981,"7",21.3,12.3,0,34,129,1981-07-15,"Jul","oxford"
"7556",1981,"8",22.2,12.7,0,38.8,199.8,1981-08-15,"Aug","oxford"
"7557",1981,"9",19.8,11,0,92.5,157.3,1981-09-15,"Sep","oxford"
"7558",1981,"10",12.3,5.7,1,64.7,101.9,1981-10-15,"Oct","oxford"
"7559",1981,"11",10.8,4.9,2,31.4,43.7,1981-11-15,"Nov","oxford"
"7560",1981,"12",3.6,-2,18,74,57.5,1981-12-15,"Dec","oxford"
"7561",1982,"1",5.5,-0.1,13,57.2,55,1982-01-15,"Jan","oxford"
"7562",1982,"2",7.9,2.7,5,32,33.8,1982-02-15,"Feb","oxford"
"7563",1982,"3",10.3,2.9,2,96.2,144.7,1982-03-15,"Mar","oxford"
"7564",1982,"4",13.8,4.9,0,27.4,164.4,1982-04-15,"Apr","oxford"
"7565",1982,"5",17.5,7.2,1,35.9,187.2,1982-05-15,"May","oxford"
"7566",1982,"6",21.3,12.7,0,69.4,148.4,1982-06-15,"Jun","oxford"
"7567",1982,"7",22,12.8,0,23.5,151.4,1982-07-15,"Jul","oxford"
"7568",1982,"8",21.2,12.9,0,37.9,159.8,1982-08-15,"Aug","oxford"
"7569",1982,"9",20.1,10.6,0,51.9,141,1982-09-15,"Sep","oxford"
"7570",1982,"10",13.6,7.8,0,83.4,66.3,1982-10-15,"Oct","oxford"
"7571",1982,"11",10.8,6.1,4,77.3,68.5,1982-11-15,"Nov","oxford"
"7572",1982,"12",7.7,1.9,9,62.4,60.4,1982-12-15,"Dec","oxford"
"7573",1983,"1",9.8,4.7,2,45.7,54.9,1983-01-15,"Jan","oxford"
"7574",1983,"2",4.8,-0.7,17,23.8,74,1983-02-15,"Feb","oxford"
"7575",1983,"3",10.3,3.3,4,42.5,89.5,1983-03-15,"Mar","oxford"
"7576",1983,"4",11.8,3.7,2,89.5,150.5,1983-04-15,"Apr","oxford"
"7577",1983,"5",14.8,7.8,0,106.3,126.8,1983-05-15,"May","oxford"
"7578",1983,"6",19.6,11,0,19.4,180.3,1983-06-15,"Jun","oxford"
"7579",1983,"7",26.8,15.4,0,21.7,257.5,1983-07-15,"Jul","oxford"
"7580",1983,"8",23.5,13.3,0,24,214.5,1983-08-15,"Aug","oxford"
"7581",1983,"9",18,11.1,0,59.4,92.4,1983-09-15,"Sep","oxford"
"7582",1983,"10",14.3,7.7,1,53,119.7,1983-10-15,"Oct","oxford"
"7583",1983,"11",10.4,5.2,6,42.6,44.3,1983-11-15,"Nov","oxford"
"7584",1983,"12",8.7,3.2,8,49.8,62.9,1983-12-15,"Dec","oxford"
"7585",1984,"1",7.5,1.5,7,81.5,86.1,1984-01-15,"Jan","oxford"
"7586",1984,"2",6.4,1,7,35.4,66,1984-02-15,"Feb","oxford"
"7587",1984,"3",8.2,2.4,1,50.3,48.8,1984-03-15,"Mar","oxford"
"7588",1984,"4",13.9,3.4,5,1.6,236.8,1984-04-15,"Apr","oxford"
"7589",1984,"5",14.5,6,0,72,143.4,1984-05-15,"May","oxford"
"7590",1984,"6",20.8,10.8,0,30,244.3,1984-06-15,"Jun","oxford"
"7591",1984,"7",23.9,12.2,0,13.6,249.4,1984-07-15,"Jul","oxford"
"7592",1984,"8",23.6,13.6,0,32.7,199.8,1984-08-15,"Aug","oxford"
"7593",1984,"9",17.9,11.2,0,91.1,99.6,1984-09-15,"Sep","oxford"
"7594",1984,"10",15,8.6,1,54.4,88.6,1984-10-15,"Oct","oxford"
"7595",1984,"11",11.3,6,0,101.6,53.8,1984-11-15,"Nov","oxford"
"7596",1984,"12",8.3,2.7,8,44.5,57.6,1984-12-15,"Dec","oxford"
"7597",1985,"1",3.9,-1.9,22,44.4,51.1,1985-01-15,"Jan","oxford"
"7598",1985,"2",5.5,-0.8,15,34.7,78,1985-02-15,"Feb","oxford"
"7599",1985,"3",8.9,1.4,10,36.7,112.4,1985-03-15,"Mar","oxford"
"7600",1985,"4",13.1,5.1,3,32.7,138.3,1985-04-15,"Apr","oxford"
"7601",1985,"5",15.7,7.3,0,80.5,178.3,1985-05-15,"May","oxford"
"7602",1985,"6",17.5,9,0,122.5,165,1985-06-15,"Jun","oxford"
"7603",1985,"7",21.6,12.7,0,45.8,216,1985-07-15,"Jul","oxford"
"7604",1985,"8",19,12.1,0,67,164.9,1985-08-15,"Aug","oxford"
"7605",1985,"9",19.4,11.2,0,19.4,143.3,1985-09-15,"Sep","oxford"
"7606",1985,"10",14.5,7.9,0,29.1,100.8,1985-10-15,"Oct","oxford"
"7607",1985,"11",7.4,1.7,10,41.1,86.1,1985-11-15,"Nov","oxford"
"7608",1985,"12",9.4,5.1,5,108.1,44.2,1985-12-15,"Dec","oxford"
"7609",1986,"1",6.7,1.1,9,67.3,76.4,1986-01-15,"Jan","oxford"
"7610",1986,"2",1,-4.1,24,7.3,71.2,1986-02-15,"Feb","oxford"
"7611",1986,"3",9.2,2.1,4,58,127.3,1986-03-15,"Mar","oxford"
"7612",1986,"4",10.2,3.1,2,70.4,139.6,1986-04-15,"Apr","oxford"
"7613",1986,"5",15.7,8,0,70.7,205.6,1986-05-15,"May","oxford"
"7614",1986,"6",20.6,10.5,0,22.3,222.7,1986-06-15,"Jun","oxford"
"7615",1986,"7",21.5,12.8,0,37.1,201.2,1986-07-15,"Jul","oxford"
"7616",1986,"8",18.4,11,0,114.3,147,1986-08-15,"Aug","oxford"
"7617",1986,"9",16.6,7.5,0,39,171.6,1986-09-15,"Sep","oxford"
"7618",1986,"10",15.3,7.8,0,75.1,119.7,1986-10-15,"Oct","oxford"
"7619",1986,"11",11.4,5.4,0,78.4,77.9,1986-11-15,"Nov","oxford"
"7620",1986,"12",9.2,3.8,1,64.2,64.8,1986-12-15,"Dec","oxford"
"7621",1987,"1",3,-1.4,20,9.9,68.8,1987-01-15,"Jan","oxford"
"7622",1987,"2",7.1,1,13,34,67.8,1987-02-15,"Feb","oxford"
"7623",1987,"3",8.2,1.5,13,53.9,111.6,1987-03-15,"Mar","oxford"
"7624",1987,"4",15.2,6.6,0,51.4,158.7,1987-04-15,"Apr","oxford"
"7625",1987,"5",15.2,6.5,0,48.7,168.7,1987-05-15,"May","oxford"
"7626",1987,"6",17.8,10.4,0,86,129.3,1987-06-15,"Jun","oxford"
"7627",1987,"7",21.2,12.7,0,29.3,179.4,1987-07-15,"Jul","oxford"
"7628",1987,"8",21,12.5,0,34,158.2,1987-08-15,"Aug","oxford"
"7629",1987,"9",18.6,10.9,0,25.4,132.3,1987-09-15,"Sep","oxford"
"7630",1987,"10",14,6.7,1,138.8,109.5,1987-10-15,"Oct","oxford"
"7631",1987,"11",9,4.3,2,58.2,43.9,1987-11-15,"Nov","oxford"
"7632",1987,"12",8,3.7,7,26,42.9,1987-12-15,"Dec","oxford"
"7633",1988,"1",8.1,3.3,4,100,47.7,1988-01-15,"Jan","oxford"
"7634",1988,"2",8.1,2.3,5,33.8,103.7,1988-02-15,"Feb","oxford"
"7635",1988,"3",10.2,3.8,4,59.1,85.2,1988-03-15,"Mar","oxford"
"7636",1988,"4",12.6,4.6,3,30.2,132,1988-04-15,"Apr","oxford"
"7637",1988,"5",17.1,7.8,0,32,178.1,1988-05-15,"May","oxford"
"7638",1988,"6",18.7,10.3,0,59.6,142.3,1988-06-15,"Jun","oxford"
"7639",1988,"7",18.9,11.6,0,96.5,138.8,1988-07-15,"Jul","oxford"
"7640",1988,"8",20.4,11.9,0,38.8,178.8,1988-08-15,"Aug","oxford"
"7641",1988,"9",17.9,10.4,0,39.6,136.9,1988-09-15,"Sep","oxford"
"7642",1988,"10",14.5,8,2,38.6,120,1988-10-15,"Oct","oxford"
"7643",1988,"11",9.1,1.6,15,29.5,91.4,1988-11-15,"Nov","oxford"
"7644",1988,"12",10.1,5.4,0,13.4,46.7,1988-12-15,"Dec","oxford"
"7645",1989,"1",9.1,3.6,5,33.4,68.2,1989-01-15,"Jan","oxford"
"7646",1989,"2",9.9,3,4,55.1,107,1989-02-15,"Feb","oxford"
"7647",1989,"3",12,4.6,1,47,100.9,1989-03-15,"Mar","oxford"
"7648",1989,"4",11,3.6,1,63.8,133.9,1989-04-15,"Apr","oxford"
"7649",1989,"5",19.7,8.6,0,29.2,300.8,1989-05-15,"May","oxford"
"7650",1989,"6",20.8,10.5,0,45.9,244.4,1989-06-15,"Jun","oxford"
"7651",1989,"7",24.9,14,0,29.4,280.4,1989-07-15,"Jul","oxford"
"7652",1989,"8",23.4,12.4,0,43.3,269.5,1989-08-15,"Aug","oxford"
"7653",1989,"9",19.9,11.9,0,23.8,141.6,1989-09-15,"Sep","oxford"
"7654",1989,"10",15.9,8.9,0,53.9,90.8,1989-10-15,"Oct","oxford"
"7655",1989,"11",9.8,3.2,7,32.5,104.1,1989-11-15,"Nov","oxford"
"7656",1989,"12",8.2,3.3,4,141.5,26.5,1989-12-15,"Dec","oxford"
"7657",1990,"1",10,4.5,1,75,58.3,1990-01-15,"Jan","oxford"
"7658",1990,"2",11.3,5.3,0,94.2,95.7,1990-02-15,"Feb","oxford"
"7659",1990,"3",12.7,5,2,18.4,144.1,1990-03-15,"Mar","oxford"
"7660",1990,"4",13.7,3.3,5,20.4,234.4,1990-04-15,"Apr","oxford"
"7661",1990,"5",19.2,7.8,0,8.7,285,1990-05-15,"May","oxford"
"7662",1990,"6",18.2,10.7,0,48.8,121.1,1990-06-15,"Jun","oxford"
"7663",1990,"7",23.8,12.2,0,17.7,268.5,1990-07-15,"Jul","oxford"
"7664",1990,"8",24.7,14,0,26.5,236.6,1990-08-15,"Aug","oxford"
"7665",1990,"9",18.7,9.4,0,41.1,164.7,1990-09-15,"Sep","oxford"
"7666",1990,"10",15.8,9.3,0,45.9,124.4,1990-10-15,"Oct","oxford"
"7667",1990,"11",9.8,4.3,1,20,83.7,1990-11-15,"Nov","oxford"
"7668",1990,"12",6.9,1.7,10,56.3,58.8,1990-12-15,"Dec","oxford"
"7669",1991,"1",6.4,1.2,8,60.9,66.9,1991-01-15,"Jan","oxford"
"7670",1991,"2",4.7,-1.6,18,20.5,60,1991-02-15,"Feb","oxford"
"7671",1991,"3",11.5,5.1,2,46.1,87.2,1991-03-15,"Mar","oxford"
"7672",1991,"4",12.2,4.6,1,56.3,156.6,1991-04-15,"Apr","oxford"
"7673",1991,"5",15.3,7.4,0,8.6,142.9,1991-05-15,"May","oxford"
"7674",1991,"6",16.8,9,0,74.8,150,1991-06-15,"Jun","oxford"
"7675",1991,"7",22.2,13.7,0,92.8,217.3,1991-07-15,"Jul","oxford"
"7676",1991,"8",23.2,13.3,0,11.6,241.4,1991-08-15,"Aug","oxford"
"7677",1991,"9",20.2,10.6,0,42.9,165.4,1991-09-15,"Sep","oxford"
"7678",1991,"10",13.4,7.3,0,34.2,79.4,1991-10-15,"Oct","oxford"
"7679",1991,"11",9.9,4.5,2,62.2,57.4,1991-11-15,"Nov","oxford"
"7680",1991,"12",7,1.6,11,15.9,58.4,1991-12-15,"Dec","oxford"
"7681",1992,"1",5.9,1.5,12,30.4,46.8,1992-01-15,"Jan","oxford"
"7682",1992,"2",8.9,2.1,8,22,67.3,1992-02-15,"Feb","oxford"
"7683",1992,"3",11,4.8,1,47.7,73.3,1992-03-15,"Mar","oxford"
"7684",1992,"4",13.2,5.6,2,57.7,139.2,1992-04-15,"Apr","oxford"
"7685",1992,"5",19.7,9.1,0,62.2,262.7,1992-05-15,"May","oxford"
"7686",1992,"6",21.4,11.7,0,43.4,212.2,1992-06-15,"Jun","oxford"
"7687",1992,"7",21.1,13.5,0,70.1,164,1992-07-15,"Jul","oxford"
"7688",1992,"8",20.3,12.8,0,108.9,173.6,1992-08-15,"Aug","oxford"
"7689",1992,"9",17.6,10.8,0,106.9,120.2,1992-09-15,"Sep","oxford"
"7690",1992,"10",11.2,5.2,2,75.7,101.3,1992-10-15,"Oct","oxford"
"7691",1992,"11",10.9,4.7,0,119.9,61.5,1992-11-15,"Nov","oxford"
"7692",1992,"12",6.4,1.3,11,50.7,47.2,1992-12-15,"Dec","oxford"
"7693",1993,"1",9.6,3.5,5,82.4,38,1993-01-15,"Jan","oxford"
"7694",1993,"2",7.1,2.4,4,7.1,54.7,1993-02-15,"Feb","oxford"
"7695",1993,"3",11,3.9,3,32.7,135,1993-03-15,"Mar","oxford"
"7696",1993,"4",13.2,6.6,0,69.2,111.9,1993-04-15,"Apr","oxford"
"7697",1993,"5",16.6,8,0,56.6,196.7,1993-05-15,"May","oxford"
"7698",1993,"6",20.7,11.5,0,40.1,231.4,1993-06-15,"Jun","oxford"
"7699",1993,"7",20.8,12.3,0,51.3,190,1993-07-15,"Jul","oxford"
"7700",1993,"8",20.5,11.1,0,26.7,238.3,1993-08-15,"Aug","oxford"
"7701",1993,"9",16.7,9.3,0,96.1,107.7,1993-09-15,"Sep","oxford"
"7702",1993,"10",11.9,6,3,112.4,120,1993-10-15,"Oct","oxford"
"7703",1993,"11",8,2.6,8,51,76.3,1993-11-15,"Nov","oxford"
"7704",1993,"12",8.7,3.4,4,98,55,1993-12-15,"Dec","oxford"
"7705",1994,"1",8.5,3.3,2,82.2,87,1994-01-15,"Jan","oxford"
"7706",1994,"2",6.7,1.3,8,62.4,77.6,1994-02-15,"Feb","oxford"
"7707",1994,"3",11.7,5.3,0,41.9,127.6,1994-03-15,"Mar","oxford"
"7708",1994,"4",12.5,5.1,0,52,177.7,1994-04-15,"Apr","oxford"
"7709",1994,"5",15.3,7.6,0,84.5,162.1,1994-05-15,"May","oxford"
"7710",1994,"6",20.6,11,0,13.5,254.9,1994-06-15,"Jun","oxford"
"7711",1994,"7",24.8,13.8,0,54.2,248.3,1994-07-15,"Jul","oxford"
"7712",1994,"8",21.1,13,0,52.5,191.8,1994-08-15,"Aug","oxford"
"7713",1994,"9",16.6,10.4,0,62.6,113.1,1994-09-15,"Sep","oxford"
"7714",1994,"10",14.1,6.9,0,67.4,137.5,1994-10-15,"Oct","oxford"
"7715",1994,"11",12.7,8.4,0,55.7,46.7,1994-11-15,"Nov","oxford"
"7716",1994,"12",9.6,3.9,5,74.6,68.2,1994-12-15,"Dec","oxford"
"7717",1995,"1",8.5,2.2,7,116.3,61.8,1995-01-15,"Jan","oxford"
"7718",1995,"2",10.4,4.4,1,66,74.9,1995-02-15,"Feb","oxford"
"7719",1995,"3",10.5,2,6,49.3,198.7,1995-03-15,"Mar","oxford"
"7720",1995,"4",14.3,5.4,3,18.9,190.1,1995-04-15,"Apr","oxford"
"7721",1995,"5",17.8,7.8,0,54.1,233.5,1995-05-15,"May","oxford"
"7722",1995,"6",20,10.4,0,6.6,194.4,1995-06-15,"Jun","oxford"
"7723",1995,"7",25.1,13.9,0,37.8,247.6,1995-07-15,"Jul","oxford"
"7724",1995,"8",26.4,13.9,0,4.4,285.1,1995-08-15,"Aug","oxford"
"7725",1995,"9",18.3,10.3,0,98.8,135.3,1995-09-15,"Sep","oxford"
"7726",1995,"10",17.3,10.3,0,33.2,139.9,1995-10-15,"Oct","oxford"
"7727",1995,"11",11.3,5.2,5,98.2,78.1,1995-11-15,"Nov","oxford"
"7728",1995,"12",4.6,0.2,15,99.8,40.9,1995-12-15,"Dec","oxford"
"7729",1996,"1",6.6,3.1,7,35.5,29.3,1996-01-15,"Jan","oxford"
"7730",1996,"2",6.2,-0.1,17,60.8,103.4,1996-02-15,"Feb","oxford"
"7731",1996,"3",8.4,1.8,9,27.1,76.4,1996-03-15,"Mar","oxford"
"7732",1996,"4",13.8,4.8,5,49.3,148.3,1996-04-15,"Apr","oxford"
"7733",1996,"5",14.1,5.6,1,35.7,185.7,1996-05-15,"May","oxford"
"7734",1996,"6",21.2,10.2,0,23.7,290.7,1996-06-15,"Jun","oxford"
"7735",1996,"7",23.3,12.7,0,25.5,256.6,1996-07-15,"Jul","oxford"
"7736",1996,"8",22.4,12.5,0,53.1,211.6,1996-08-15,"Aug","oxford"
"7737",1996,"9",18.4,10.3,0,16.1,125.3,1996-09-15,"Sep","oxford"
"7738",1996,"10",15.8,8.6,0,33,130.8,1996-10-15,"Oct","oxford"
"7739",1996,"11",9.6,2.9,10,81.6,101,1996-11-15,"Nov","oxford"
"7740",1996,"12",5.5,0.9,13,16.2,55.5,1996-12-15,"Dec","oxford"
"7741",1997,"1",5.1,-0.2,16,11.9,51.4,1997-01-15,"Jan","oxford"
"7742",1997,"2",10.4,4.2,3,76.5,64.2,1997-02-15,"Feb","oxford"
"7743",1997,"3",13.3,5.5,0,7.2,150.2,1997-03-15,"Mar","oxford"
"7744",1997,"4",14.5,4.9,2,17.5,189.9,1997-04-15,"Apr","oxford"
"7745",1997,"5",17.4,7.4,1,61.2,261.4,1997-05-15,"May","oxford"
"7746",1997,"6",18.9,11.3,0,66.7,137.1,1997-06-15,"Jun","oxford"
"7747",1997,"7",22.8,12.9,0,25.4,231.7,1997-07-15,"Jul","oxford"
"7748",1997,"8",24.9,15.7,0,104.2,172,1997-08-15,"Aug","oxford"
"7749",1997,"9",19.7,10.7,0,18.5,169.7,1997-09-15,"Sep","oxford"
"7750",1997,"10",14.9,6.6,6,57.2,153.8,1997-10-15,"Oct","oxford"
"7751",1997,"11",11.7,6.1,1,94.6,47.1,1997-11-15,"Nov","oxford"
"7752",1997,"12",9,3.6,6,58.7,55.7,1997-12-15,"Dec","oxford"
"7753",1998,"1",8.3,2.9,9,60,64,1998-01-15,"Jan","oxford"
"7754",1998,"2",11.5,4.1,4,8.7,113,1998-02-15,"Feb","oxford"
"7755",1998,"3",11.8,5.4,1,57.4,77.5,1998-03-15,"Mar","oxford"
"7756",1998,"4",11.9,5.1,1,107.7,105.8,1998-04-15,"Apr","oxford"
"7757",1998,"5",18.7,9.1,0,20.9,199.8,1998-05-15,"May","oxford"
"7758",1998,"6",19.1,11.5,0,75.9,114,1998-06-15,"Jun","oxford"
"7759",1998,"7",21,12.4,0,29.5,157,1998-07-15,"Jul","oxford"
"7760",1998,"8",22.4,11.9,0,26.8,225,1998-08-15,"Aug","oxford"
"7761",1998,"9",19.6,11.8,0,119.4,133.8,1998-09-15,"Sep","oxford"
"7762",1998,"10",14.4,8.2,0,116.4,94.5,1998-10-15,"Oct","oxford"
"7763",1998,"11",9.3,2.2,7,69.9,66.3,1998-11-15,"Nov","oxford"
"7764",1998,"12",9.4,3.2,8,72.7,38.1,1998-12-15,"Dec","oxford"
"7765",1999,"1",9,3.4,4,91.9,51.1,1999-01-15,"Jan","oxford"
"7766",1999,"2",8.6,2.9,5,32.9,81.3,1999-02-15,"Feb","oxford"
"7767",1999,"3",11.6,4.8,1,28.8,97.4,1999-03-15,"Mar","oxford"
"7768",1999,"4",14.3,6.1,2,57.6,147.6,1999-04-15,"Apr","oxford"
"7769",1999,"5",18.2,9.7,0,50.9,153.6,1999-05-15,"May","oxford"
"7770",1999,"6",19.7,10.1,0,65.3,202.1,1999-06-15,"Jun","oxford"
"7771",1999,"7",24.2,13.3,0,7.2,235.4,1999-07-15,"Jul","oxford"
"7772",1999,"8",21.6,12.9,0,98.3,159.2,1999-08-15,"Aug","oxford"
"7773",1999,"9",20.8,12.4,0,102.1,155.2,1999-09-15,"Sep","oxford"
"7774",1999,"10",15.1,7.1,0,70.8,144.8,1999-10-15,"Oct","oxford"
"7775",1999,"11",10.8,5.3,0,41.1,81.1,1999-11-15,"Nov","oxford"
"7776",1999,"12",8.3,1.7,9,89.8,60.9,1999-12-15,"Dec","oxford"
"7777",2000,"1",8.1,2,9,19.8,82.1,2000-01-15,"Jan","oxford"
"7778",2000,"2",10.2,3.8,3,78.3,104.9,2000-02-15,"Feb","oxford"
"7779",2000,"3",11.7,4.2,2,11.9,112.6,2000-03-15,"Mar","oxford"
"7780",2000,"4",12.4,4.8,2,137.2,143.4,2000-04-15,"Apr","oxford"
"7781",2000,"5",17.2,8.6,0,67.7,189.8,2000-05-15,"May","oxford"
"7782",2000,"6",20.5,12.2,0,19.4,164.6,2000-06-15,"Jun","oxford"
"7783",2000,"7",20.8,12.3,0,28.5,161.2,2000-07-15,"Jul","oxford"
"7784",2000,"8",22.7,13.3,0,58.3,209.4,2000-08-15,"Aug","oxford"
"7785",2000,"9",19.2,12.1,0,87.2,126.1,2000-09-15,"Sep","oxford"
"7786",2000,"10",14.3,8.2,0,119.5,83.9,2000-10-15,"Oct","oxford"
"7787",2000,"11",10.6,4.8,0,99.1,69.2,2000-11-15,"Nov","oxford"
"7788",2000,"12",8.6,4.2,7,99.8,51.9,2000-12-15,"Dec","oxford"
"7789",2001,"1",6.4,1.2,13,57.4,83.3,2001-01-15,"Jan","oxford"
"7790",2001,"2",8.8,2,10,68.6,85,2001-02-15,"Feb","oxford"
"7791",2001,"3",9,3.1,5,75.1,74.1,2001-03-15,"Mar","oxford"
"7792",2001,"4",12.9,4.8,0,72.7,148.2,2001-04-15,"Apr","oxford"
"7793",2001,"5",18.5,7.9,0,35.5,198.3,2001-05-15,"May","oxford"
"7794",2001,"6",20.7,10.6,0,23.1,226.8,2001-06-15,"Jun","oxford"
"7795",2001,"7",23.4,13.4,0,57.2,206.1,2001-07-15,"Jul","oxford"
"7796",2001,"8",22.7,12.9,0,92,184.1,2001-08-15,"Aug","oxford"
"7797",2001,"9",17.9,10.5,0,35,123,2001-09-15,"Sep","oxford"
"7798",2001,"10",17,11.1,0,92.4,100.9,2001-10-15,"Oct","oxford"
"7799",2001,"11",11.2,3.9,5,38.5,86.9,2001-11-15,"Nov","oxford"
"7800",2001,"12",6.8,0.2,17,29.5,79.2,2001-12-15,"Dec","oxford"
"7801",2002,"1",9.2,3.4,5,57.4,44.4,2002-01-15,"Jan","oxford"
"7802",2002,"2",11.1,4.4,3,70.9,80.5,2002-02-15,"Feb","oxford"
"7803",2002,"3",12.4,4.6,3,33,101.1,2002-03-15,"Mar","oxford"
"7804",2002,"4",15.2,5.2,0,43,210,2002-04-15,"Apr","oxford"
"7805",2002,"5",16.8,8.4,0,58.3,177.5,2002-05-15,"May","oxford"
